Height,Length,Width,Engine_Line,Engine_Type,Hybrid,Gears,Transmission,City_MPG,Fuel Information.Fuel Type,Fuel Information.Highway mpg,Identification.Classification,Identification.ID,Identification.Make,Identification.Model Year,Identification.Year,Horsepower,Torque
77,102,237,Rear-wheel drive,Chevrolet 4.3L 6 Cylinder 195 hp 260 ft-lbs,TRUE,4,4 Speed Automatic,15,Gasoline,20,Automatic transmission,2010 Chevrolet Silverado 1500 Work Truck,Chevrolet,2010 Chevrolet Silverado 1500,2010,195,260
156,95,248,All-wheel drive,Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo,TRUE,8,8 Speed Automatic Select Shift,21,Gasoline,29,Automatic transmission,2012 Audi A4 Avant 2.0 T,Audi,2012 Audi A4 Avant,2012,211,258
156,95,214,All-wheel drive,Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo,TRUE,8,8 Speed Automatic Select Shift,21,Gasoline,29,Automatic transmission,2011 Audi A4 Avant 2.0 T,Audi,2011 Audi A4 Avant,2011,211,258
155,95,34,All-wheel drive,Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo,TRUE,6,6 Speed Automatic Select Shift,23,Gasoline,30,Automatic transmission,2010 Audi A4 Avant 2.0 T,Audi,2010 Audi A4 Avant,2010,211,258
147,96,34,All-wheel drive,Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo,TRUE,6,6 Speed Manual,22,Gasoline,30,Manual transmission,2009 Audi A4 Sedan 2.0 T Quattro,Audi,2009 Audi A4 Sedan,2009,211,258
147,96,34,All-wheel drive,Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo,TRUE,6,6 Speed Automatic Select Shift,21,Gasoline,27,Automatic transmission,2009 Audi A4 Sedan 2.0 T Quattro AT,Audi,2009 Audi A4 Sedan,2009,211,258
147,95,248,All-wheel drive,Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo,TRUE,6,6 Speed Manual,21,Gasoline,31,Manual transmission,2012 Audi A4 Sedan 2.0 T Quattro,Audi,2012 Audi A4 Sedan,2012,211,258
147,95,248,All-wheel drive,Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo,TRUE,8,8 Speed Automatic Select Shift,21,Gasoline,29,Automatic transmission,2012 Audi A4 Sedan 2.0 T Quattro AT,Audi,2012 Audi A4 Sedan,2012,211,258
147,95,214,All-wheel drive,Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo,TRUE,6,6 Speed Manual,21,Gasoline,31,Manual transmission,2011 Audi A4 Sedan 2.0 T Quattro,Audi,2011 Audi A4 Sedan,2011,211,258
147,95,214,All-wheel drive,Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo,TRUE,8,8 Speed Automatic Select Shift,21,Gasoline,29,Automatic transmission,2011 Audi A4 Sedan 2.0 T Quattro AT,Audi,2011 Audi A4 Sedan,2011,211,258
147,95,34,All-wheel drive,Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo,TRUE,6,6 Speed Automatic Select Shift,21,Gasoline,27,Automatic transmission,2010 Audi A4 Sedan 2.0 T Quattro AT,Audi,2010 Audi A4 Sedan,2010,211,258
147,95,34,All-wheel drive,Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo,TRUE,6,6 Speed Manual,22,Gasoline,30,Manual transmission,2010 Audi A4 Sedan 2.0 T Quattro,Audi,2010 Audi A4 Sedan,2010,211,258
172,63,87,Front-wheel drive,Acura 3.5L 6 Cylinder 280 hp 254 ft-lbs,TRUE,6,6 Speed Automatic Select Shift,20,Gasoline,29,Automatic transmission,2012 Acura TL,Acura,2012 Acura TL,2012,280,254
152,240,57,Front-wheel drive,Honda 3.5L 6 Cylinder 271hp 251 ft-lbs,TRUE,6,6 Speed Manual,17,Gasoline,25,Manual transmission,2010 Honda Accord EX-L V-6 Coup,Honda,2010 Honda Accord Coupe,2010,271,251
152,240,57,Front-wheel drive,Honda 3.5L 6 Cylinder 271hp 251 ft-lbs,TRUE,5,5 Speed Automatic,19,Gasoline,28,Automatic transmission,2010 Honda Accord EX-L V-6 Coup AT,Honda,2010 Honda Accord Coupe,2010,271,251
147,96,34,All-wheel drive,Audi 3.2L 6 cylinder 265hp 243 ft-lbs,TRUE,6,6 Speed Automatic Select Shift,17,Gasoline,26,Automatic transmission,2009 Audi A4 Sedan 3.2,Audi,2009 Audi A4 Sedan,2009,265,243
91,17,62,All-wheel drive,Audi 3.2L 6 cylinder 265hp 243 ft-lbs,TRUE,6,6 Speed Manual,16,Gasoline,27,Manual transmission,2009 Audi A5 3.2,Audi,2009 Audi A5,2009,265,243
91,17,62,All-wheel drive,Audi 3.2L 6 cylinder 265hp 243 ft-lbs,TRUE,6,6 Speed Automatic Select Shift,17,Gasoline,26,Automatic transmission,2009 Audi A5 3.2 AT,Audi,2009 Audi A5,2009,265,243
247,200,105,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,TRUE,6,6 Speed Automatic,16,Gasoline,22,Automatic transmission,2011 Volvo XC90 3.2,Volvo,2011 Volvo XC90,2011,240,236
247,200,105,Front-wheel drive,Volvo 3.2L 6 Cylinder 235 hp 236 ft-lbs,TRUE,6,6 Speed Automatic,15,Gasoline,22,Automatic transmission,2010 Volvo XC90 3.2,Volvo,2010 Volvo XC90,2010,235,236
213,243,69,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,TRUE,6,6 Speed Automatic Select Shift,19,Gasoline,27,Automatic transmission,2011 Volvo S80 3.2,Volvo,2011 Volvo S80,2011,240,236
213,243,69,Front-wheel drive,Volvo 3.2L 6 Cylinder 235 hp 236 ft-lbs,TRUE,6,6 Speed Automatic,18,Gasoline,27,Automatic transmission,2010 Volvo S80 3.2,Volvo,2010 Volvo S80,2010,235,236
193,169,234,All-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,6,6 Speed Manual,20,Gasoline,26,Manual transmission,2010 Volvo V50 R-Design,Volvo,2010 Volvo V50,2010,227,236
190,123,234,All-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,6,6 Speed Manual,20,Gasoline,27,Manual transmission,2010 Volvo S40 R-Design AWD,Volvo,2010 Volvo S40,2010,227,236
190,123,234,All-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,5,5 Speed Automatic,20,Gasoline,27,Automatic transmission,2010 Volvo S40 R-Design AT AWD,Volvo,2010 Volvo S40,2010,227,236
177,169,234,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,5,5 Speed Automatic,21,Gasoline,30,Automatic transmission,2011 Volvo V50 T5,Volvo,2011 Volvo V50,2011,227,236
175,19,97,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,TRUE,6,6 Speed Automatic,18,Gasoline,25,Automatic transmission,2011 Volvo XC60 3.2,Volvo,2011 Volvo XC60,2011,240,236
175,19,97,Front-wheel drive,Volvo 3.2L 6 Cylinder 235 hp 236 ft-lbs,TRUE,6,6 Speed Automatic,18,Gasoline,27,Automatic transmission,2010 Volvo XC60 3.2,Volvo,2010 Volvo XC60,2010,235,236
172,123,234,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,5,5 Speed Automatic,21,Gasoline,30,Automatic transmission,2010 Volvo S40 R-Design,Volvo,2010 Volvo S40,2010,227,236
172,123,234,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,5,5 Speed Automatic,21,Gasoline,30,Automatic transmission,2011 Volvo S40 T5,Volvo,2011 Volvo S40,2011,227,236
167,168,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,6,6 Speed Manual,21,Gasoline,29,Manual transmission,2011 Volvo C30 T5,Volvo,2011 Volvo C30,2011,227,236
167,168,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,5,5 Speed Automatic,21,Gasoline,30,Automatic transmission,2011 Volvo C30 T5 AT,Volvo,2011 Volvo C30,2011,227,236
167,155,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,5,5 Speed Automatic,21,Gasoline,30,Automatic transmission,2010 Volvo C30 T5 AT,Volvo,2010 Volvo C30,2010,227,236
167,155,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,6,6 Speed Manual,21,Gasoline,29,Manual transmission,2010 Volvo C30 T5,Volvo,2010 Volvo C30,2010,227,236
167,168,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,5,5 Speed Automatic,21,Gasoline,30,Automatic transmission,2011 Volvo C30 R-Design AT,Volvo,2011 Volvo C30,2011,227,236
167,168,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,6,6 Speed Manual,21,Gasoline,29,Manual transmission,2011 Volvo C30 R-Design,Volvo,2011 Volvo C30,2011,227,236
167,155,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,5,5 Speed Automatic,21,Gasoline,30,Automatic transmission,2010 Volvo C30 R-Design AT,Volvo,2010 Volvo C30,2010,227,236
167,155,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,6,6 Speed Manual,21,Gasoline,29,Manual transmission,2010 Volvo C30 R-Design,Volvo,2010 Volvo C30,2010,227,236
140,143,202,All-wheel drive,Audi 3.2L 6 cylinder 250hp 236ft-lbs,TRUE,6,6 Speed Automatic Select Shift,18,Gasoline,25,Automatic transmission,2009 Audi A3 3.2,Audi,2009 Audi A3,2009,250,236
120,7,44,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,5,5 Speed Automatic,19,Gasoline,28,Automatic transmission,2011 Volvo C70 T5,Volvo,2011 Volvo C70,2011,227,236
119,230,44,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,6,6 Speed Manual,20,Gasoline,28,Manual transmission,2010 Volvo C70 T5,Volvo,2010 Volvo C70,2010,227,236
119,230,44,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,TRUE,5,5 Speed Automatic,19,Gasoline,28,Automatic transmission,2010 Volvo C70 T5 AT,Volvo,2010 Volvo C70,2010,227,236
66,230,69,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,TRUE,6,6 Speed Automatic,18,Gasoline,25,Automatic transmission,2011 Volvo XC70 3.2,Volvo,2011 Volvo XC70,2011,240,236
66,230,69,All-wheel drive,Volvo 3.2L 6 Cylinder 235 hp 236 ft-lbs,TRUE,6,6 Speed Automatic,16,Gasoline,22,Automatic transmission,2010 Volvo XC70 3.2,Volvo,2010 Volvo XC70,2010,235,236
10,215,69,Front-wheel drive,Volvo 3.2L 6 Cylinder 235 hp 236 ft-lbs,TRUE,6,6 Speed Automatic,18,Gasoline,27,Automatic transmission,2010 Volvo V70 3.2,Volvo,2010 Volvo V70,2010,235,236
143,196,203,Front-wheel drive,Audi 2.0L 4 cylinder 200 hp 207 ft-lbs Turbo,TRUE,6,6 Speed Manual,21,Gasoline,30,Manual transmission,2012 Audi A3 2.0 T,Audi,2012 Audi A3,2012,200,207
143,196,203,Front-wheel drive,Audi 2.0L 4 cylinder 200 hp 207 ft-lbs Turbo,TRUE,6,6 Speed Manual,21,Gasoline,30,Manual transmission,2011 Audi A3 2.0 T,Audi,2011 Audi A3,2011,200,207
143,196,203,Front-wheel drive,Audi 2.0L 4 cylinder 200 hp 207 ft-lbs Turbo,TRUE,6,6 Speed Manual,21,Gasoline,30,Manual transmission,2010 Audi A3 2.0 T,Audi,2010 Audi A3,2010,200,207
140,143,202,Front-wheel drive,Audi 2.0L 4 cylinder 200 hp 207 ft-lbs Turbo,TRUE,6,6 Speed Automatic Select Shift,22,Gasoline,28,Automatic transmission,2009 Audi A3 2.0 T AT,Audi,2009 Audi A3,2009,200,207
140,143,202,Front-wheel drive,Audi 2.0L 4 cylinder 200 hp 207 ft-lbs Turbo,TRUE,6,6 Speed Manual,21,Gasoline,30,Manual transmission,2009 Audi A3 2.0 T,Audi,2009 Audi A3,2009,200,207
140,143,202,All-wheel drive,Audi 2.0L 4 cylinder 200 hp 207 ft-lbs Turbo,TRUE,6,6 Speed Automatic Select Shift,21,Gasoline,28,Automatic transmission,2009 Audi A3 2.0 T Quattro,Audi,2009 Audi A3,2009,200,207
140,143,202,All-wheel drive,Audi 2.0L 4 cylinder 200 hp 207 ft-lbs Turbo,TRUE,6,6 Speed Automatic Select Shift,21,Gasoline,28,Automatic transmission,2009 Audi A3 2.0 T Quattro,Audi,2009 Audi A3,2009,200,207
120,140,181,Rear-wheel drive,Chevrolet 2.9L 4 Cylinder 185 hp 190 ft-lbs,TRUE,4,4 Speed Automatic,18,Gasoline,25,Automatic transmission,2012 Chevrolet Colorado Crew Cab 1LT,Chevrolet,2012 Chevrolet Colorado,2012,185,190
120,140,181,Rear-wheel drive,Chevrolet 2.9L 4 Cylinder 185 hp 190 ft-lbs,TRUE,4,4 Speed Automatic,18,Gasoline,25,Automatic transmission,2011 Chevrolet Colorado Crew Cab 1LT,Chevrolet,2011 Chevrolet Colorado,2011,185,190
120,140,181,Rear-wheel drive,Chevrolet 2.9L 4 Cylinder 185 hp 190 ft-lbs,TRUE,4,4 Speed Automatic,18,Gasoline,25,Automatic transmission,2010 Chevrolet Colorado Crew Cab LT1,Chevrolet,2010 Chevrolet Colorado,2010,185,190
112,22,181,Rear-wheel drive,Chevrolet 2.9L 4 Cylinder 185 hp 190 ft-lbs,TRUE,5,5 Speed Manual,18,Gasoline,25,Manual transmission,2012 Chevrolet Colorado Work Truck,Chevrolet,2012 Chevrolet Colorado,2012,185,190
112,140,181,Rear-wheel drive,Chevrolet 2.9L 4 Cylinder 185 hp 190 ft-lbs,TRUE,5,5 Speed Manual,18,Gasoline,25,Manual transmission,2012 Chevrolet Colorado Extended Cab Work Truck,Chevrolet,2012 Chevrolet Colorado,2012,185,190
112,22,181,Rear-wheel drive,Chevrolet 2.9L 4 Cylinder 185 hp 190 ft-lbs,TRUE,5,5 Speed Manual,18,Gasoline,25,Manual transmission,2011 Chevrolet Colorado Work Truck,Chevrolet,2011 Chevrolet Colorado,2011,185,190
112,140,181,Rear-wheel drive,Chevrolet 2.9L 4 Cylinder 185 hp 190 ft-lbs,TRUE,5,5 Speed Manual,18,Gasoline,25,Manual transmission,2011 Chevrolet Colorado Extended Cab Work Truck,Chevrolet,2011 Chevrolet Colorado,2011,185,190
112,22,181,Rear-wheel drive,Chevrolet 2.9L 4 Cylinder 185 hp 190 ft-lbs,TRUE,5,5 Speed Manual,18,Gasoline,25,Manual transmission,2010 Chevrolet Colorado Work Truck,Chevrolet,2010 Chevrolet Colorado,2010,185,190
112,140,181,Rear-wheel drive,Chevrolet 2.9L 4 Cylinder 185 hp 190 ft-lbs,TRUE,5,5 Speed Manual,20,Gasoline,26,Manual transmission,2010 Chevrolet Colorado Extended Cab Work Truck,Chevrolet,2010 Chevrolet Colorado,2010,185,190
24,216,133,Rear-wheel drive,Toyota 2.7L 4 Cylinder 157 hp 178 ft-lbs,TRUE,4,4 Speed Automatic,18,Gasoline,23,Automatic transmission,2010 Toyota 4Runner SR5,Toyota,2010 Toyota 4Runner,2010,157,178
177,169,234,Front-wheel drive,Volvo 2.4L 5 Cylinder 168 hp 166 ft-lbs,TRUE,5,5 Speed Automatic Select Shift,20,Gasoline,31,Automatic transmission,2010 Volvo V50 2.4i,Volvo,2010 Volvo V50,2010,168,170
172,123,234,Front-wheel drive,Volvo 2.4L 5 Cylinder 168 hp 166 ft-lbs,TRUE,5,5 Speed Manual,21,Gasoline,29,Manual transmission,2010 Volvo S40 2.4i,Volvo,2010 Volvo S40,2010,168,170
172,123,234,Front-wheel drive,Volvo 2.4L 5 Cylinder 168 hp 166 ft-lbs,TRUE,5,5 Speed Automatic,21,Gasoline,29,Automatic transmission,2010 Volvo S40 2.4i AT,Volvo,2010 Volvo S40,2010,168,170
152,240,57,Front-wheel drive,Honda 2.4L 4 cylinder 190 hp 162 ft-lbs,TRUE,5,5 Speed Automatic,21,Gasoline,31,Automatic transmission,2010 Honda Accord EX Coup AT,Honda,2010 Honda Accord Coupe,2010,190,162
152,240,57,Front-wheel drive,Honda 2.4L 4 cylinder 190 hp 162 ft-lbs,TRUE,5,5 Speed Manual,22,Gasoline,31,Manual transmission,2010 Honda Accord EX-L Coup,Honda,2010 Honda Accord Coupe,2010,190,162
152,240,57,Front-wheel drive,Honda 2.4L 4 cylinder 190 hp 162 ft-lbs,TRUE,5,5 Speed Automatic,21,Gasoline,31,Automatic transmission,2010 Honda Accord EX-L Coup AT,Honda,2010 Honda Accord Coupe,2010,190,162
152,240,57,Front-wheel drive,Honda 2.4L 4 cylinder 190 hp 162 ft-lbs,TRUE,5,5 Speed Manual,22,Gasoline,31,Manual transmission,2010 Honda Accord EX Coup,Honda,2010 Honda Accord Coupe,2010,190,162
152,240,57,Front-wheel drive,Honda 2.4L 4 cylinder 190 hp 162 ft-lbs,TRUE,5,5 Speed Automatic,21,Gasoline,31,Automatic transmission,2010 Honda Accord LX-S Coup AT,Honda,2010 Honda Accord Coupe,2010,190,162
152,240,57,Front-wheel drive,Honda 2.4L 4 cylinder 190 hp 162 ft-lbs,TRUE,5,5 Speed Manual,22,Gasoline,31,Manual transmission,2010 Honda Accord LX-S Coup,Honda,2010 Honda Accord Coupe,2010,190,162
193,57,186,Front-wheel drive,Ford 1.6L 4 Cylinder 120 hp 112 ft-lbs,TRUE,5,5 Speed Manual,29,Gasoline,38,Manual transmission,2012 Ford Fiesta S Sedan,Ford,2012 Ford Fiesta Sedan,2012,120,112
193,57,186,Front-wheel drive,Ford 1.6L 4 Cylinder 120 hp 112 ft-lbs,TRUE,5,5 Speed Manual,29,Gasoline,38,Manual transmission,2012 Ford Fiesta SE Sedan,Ford,2012 Ford Fiesta Sedan,2012,120,112
193,57,186,Front-wheel drive,Ford 1.6L 4 Cylinder 120 hp 112 ft-lbs,TRUE,5,5 Speed Manual,29,Gasoline,38,Manual transmission,2012 Ford Fiesta SEL Sedan,Ford,2012 Ford Fiesta Sedan,2012,120,112
193,57,160,Front-wheel drive,Ford 1.6L 4 Cylinder 120 hp 112 ft-lbs,TRUE,5,5 Speed Manual,38,Gasoline,37,Manual transmission,2011 Ford Fiesta Sedan S,Ford,2011 Ford Fiesta Sedan,2011,120,112
193,57,160,Front-wheel drive,Ford 1.6L 4 Cylinder 120 hp 112 ft-lbs,TRUE,5,5 Speed Manual,28,Gasoline,37,Manual transmission,2011 Ford Fiesta Sedan SE,Ford,2011 Ford Fiesta Sedan,2011,120,112
193,57,160,Front-wheel drive,Ford 1.6L 4 Cylinder 120 hp 112 ft-lbs,TRUE,5,5 Speed Manual,28,Gasoline,37,Manual transmission,2011 Ford Fiesta Sedan SEL,Ford,2011 Ford Fiesta Sedan,2011,120,112
